loss,mse,val_loss,val_mse,lr
6069.244140625,6069.244140625,4001.226318359375,4001.226318359375,1e-05
5087.83837890625,5087.83837890625,4073.967041015625,4073.967041015625,1e-05
5194.48095703125,5194.48095703125,4029.722900390625,4029.722900390625,1e-05
4921.26171875,4921.26171875,3900.34375,3900.34375,1e-05
3680.341552734375,3680.341552734375,3944.955078125,3944.955078125,1e-05
4452.35009765625,4452.35009765625,4073.601318359375,4073.601318359375,1e-05
4578.25048828125,4578.25048828125,4205.2568359375,4205.2568359375,1e-05
5540.59521484375,5540.59521484375,4370.68994140625,4370.68994140625,1e-05
3027.52001953125,3027.52001953125,4565.87158203125,4565.87158203125,1e-05
5298.17529296875,5298.17529296875,4489.63818359375,4489.63818359375,1e-05
6166.4111328125,6166.4111328125,4283.623046875,4283.623046875,1e-05
6004.82470703125,6004.82470703125,4300.14111328125,4300.14111328125,1e-05
8395.32421875,8395.32421875,4092.36279296875,4092.36279296875,1e-05
3937.12890625,3937.12890625,4252.3671875,4252.3671875,1e-05
3386.14892578125,3386.149169921875,4408.06787109375,4408.06787109375,1e-05
5605.13916015625,5605.13916015625,4339.34130859375,4339.34130859375,1e-05
4955.8427734375,4955.8427734375,4400.44384765625,4400.44384765625,1e-05
4138.6025390625,4138.6025390625,4528.1962890625,4528.1962890625,1e-05
5715.24755859375,5715.24755859375,4406.24560546875,4406.24560546875,1e-05
