loss,mse,val_loss,val_mse,lr
10.05872631072998,10.05872631072998,9.051864624023438,9.051864624023438,0.001
6.938153266906738,6.938153266906738,5.121321678161621,5.121321678161621,0.001
3.9522180557250977,3.9522178173065186,1.526275634765625,1.526275634765625,0.001
2.798731565475464,2.798731565475464,0.5935030579566956,0.5935030579566956,0.001
1.7055615186691284,1.7055615186691284,0.4655840992927551,0.4655840992927551,0.001
1.8077224493026733,1.8077224493026733,1.1062722206115723,1.1062722206115723,0.001
1.646399974822998,1.646399974822998,1.4412567615509033,1.4412567615509033,0.001
1.3473868370056152,1.3473868370056152,1.0205010175704956,1.0205010175704956,0.001
1.119992971420288,1.119992971420288,0.8371953368186951,0.8371953368186951,0.0005
1.2828599214553833,1.2828599214553833,0.6006580591201782,0.6006580591201782,0.0005
1.1528586149215698,1.1528586149215698,0.7867745161056519,0.7867745161056519,0.0005
1.1559867858886719,1.1559867858886719,0.9867034554481506,0.9867034554481506,0.00025
0.9119799137115479,0.9119799137115479,0.7654687762260437,0.7654687762260437,0.00025
0.97526615858078,0.97526615858078,0.75003582239151,0.75003582239151,0.00025
0.7073352336883545,0.7073352336883545,0.5887923240661621,0.5887923240661621,0.000125
0.8077638745307922,0.807763934135437,0.6423255801200867,0.6423255801200867,0.000125
0.807117760181427,0.807117760181427,0.8538084626197815,0.8538084626197815,0.000125
0.8128210306167603,0.8128210306167603,0.9853838682174683,0.9853838682174683,6.25e-05
0.7474396824836731,0.7474395632743835,0.8249931931495667,0.8249931931495667,6.25e-05
0.903756320476532,0.903756320476532,0.8996523022651672,0.8996523022651672,6.25e-05
0.786002516746521,0.786002516746521,0.6057966351509094,0.6057966351509094,3.125e-05
0.6366659998893738,0.6366661190986633,0.6298072934150696,0.6298072934150696,3.125e-05
0.8611975908279419,0.8611975908279419,0.6737104654312134,0.6737104654312134,3.125e-05
0.8294100761413574,0.8294100761413574,0.7513317465782166,0.7513317465782166,1.5625e-05
0.9038694500923157,0.9038694500923157,0.7815945148468018,0.7815945148468018,1.5625e-05
0.7570912837982178,0.7570912837982178,0.8018805980682373,0.8018805980682373,1.5625e-05
0.7317609786987305,0.7317609786987305,0.7650814056396484,0.7650814056396484,1e-05
0.7501428723335266,0.7501428723335266,0.7608932852745056,0.7608932852745056,1e-05
0.6797531247138977,0.6797531247138977,0.7168560028076172,0.7168560028076172,1e-05
0.718025803565979,0.718025803565979,0.6929333209991455,0.6929333209991455,1e-05
0.6037994027137756,0.6037994027137756,0.6990806460380554,0.6990806460380554,1e-05
0.7086840867996216,0.7086840867996216,0.6948558688163757,0.6948558688163757,1e-05
0.593864381313324,0.593864381313324,0.6688148975372314,0.6688148975372314,1e-05
0.7032830715179443,0.7032830715179443,0.7140345573425293,0.7140345573425293,1e-05
0.9212379455566406,0.9212379455566406,0.7191084027290344,0.7191084027290344,1e-05
0.7835849523544312,0.7835849523544312,0.7339107990264893,0.7339107990264893,1e-05
0.7010101079940796,0.7010101079940796,0.7322016358375549,0.7322016358375549,1e-05
0.7860140800476074,0.7860140800476074,0.7098895907402039,0.7098895907402039,1e-05
0.7824742794036865,0.7824742794036865,0.7249007225036621,0.7249006628990173,1e-05
0.7101871371269226,0.7101871371269226,0.7139623761177063,0.7139623761177063,1e-05
0.7340210676193237,0.7340211272239685,0.7355373501777649,0.7355373501777649,1e-05
0.7409389615058899,0.7409389615058899,0.7128751277923584,0.7128751277923584,1e-05
0.7759509086608887,0.7759509086608887,0.7269476652145386,0.7269476652145386,1e-05
0.7033113837242126,0.7033113837242126,0.7419407367706299,0.7419407367706299,1e-05
0.8304712176322937,0.8304712176322937,0.7339432239532471,0.7339432239532471,1e-05
0.7821890711784363,0.7821890711784363,0.7424688935279846,0.7424688935279846,1e-05
0.6451932191848755,0.6451932191848755,0.6821539998054504,0.6821539998054504,1e-05
0.689785897731781,0.689785897731781,0.6955639719963074,0.6955639719963074,1e-05
0.8389506340026855,0.8389506340026855,0.7283799648284912,0.7283799648284912,1e-05
0.7183958292007446,0.7183958292007446,0.6970664858818054,0.6970664858818054,1e-05
0.6973699927330017,0.6973699927330017,0.711174726486206,0.711174726486206,1e-05
0.737597644329071,0.737597644329071,0.6908379793167114,0.6908379793167114,1e-05
0.6583247184753418,0.6583247184753418,0.7306398153305054,0.7306398153305054,1e-05
0.626828670501709,0.626828670501709,0.7500225305557251,0.7500225305557251,1e-05
0.6997778415679932,0.6997778415679932,0.6862413287162781,0.6862413287162781,1e-05
0.7448260188102722,0.7448260188102722,0.706191897392273,0.7061918377876282,1e-05
0.6646519303321838,0.6646519303321838,0.760026216506958,0.760026216506958,1e-05
0.8227506875991821,0.8227506875991821,0.7360514402389526,0.7360513806343079,1e-05
0.6573570370674133,0.6573570370674133,0.7367444038391113,0.7367444038391113,1e-05
0.7261452078819275,0.7261452078819275,0.7166687846183777,0.7166687846183777,1e-05
0.7648027539253235,0.7648027539253235,0.6842031478881836,0.6842031478881836,1e-05
0.6525116562843323,0.6525116562843323,0.6749029159545898,0.6749029159545898,1e-05
0.6163375973701477,0.6163375973701477,0.6840682029724121,0.6840682029724121,1e-05
0.7547643184661865,0.7547643184661865,0.7063004374504089,0.7063004374504089,1e-05
0.6967620849609375,0.6967620849609375,0.7198618054389954,0.7198618054389954,1e-05
0.6811363101005554,0.6811363101005554,0.7010849118232727,0.7010849118232727,1e-05
0.7002906203269958,0.7002906203269958,0.6886844635009766,0.6886844635009766,1e-05
0.6571149826049805,0.6571149826049805,0.7101845741271973,0.7101845741271973,1e-05
