loss,mse,val_loss,val_mse,lr
348.6340026855469,348.6340026855469,335.64080810546875,335.64080810546875,1e-05
274.344482421875,274.344482421875,331.0486145019531,331.0486145019531,1e-05
402.4443359375,402.4443359375,343.1943359375,343.1943359375,1e-05
137.81460571289062,137.81460571289062,345.4241943359375,345.4241943359375,1e-05
362.48284912109375,362.48284912109375,360.48236083984375,360.48236083984375,1e-05
177.64932250976562,177.6492919921875,344.7598876953125,344.7598876953125,1e-05
171.5434112548828,171.5434112548828,335.1019592285156,335.1019592285156,1e-05
499.618408203125,499.618408203125,360.4512939453125,360.4512939453125,1e-05
185.1058349609375,185.1058349609375,361.7357482910156,361.7357482910156,1e-05
212.4598846435547,212.4598846435547,359.15625,359.15625,1e-05
477.8525390625,477.8525390625,319.4839172363281,319.4839172363281,1e-05
