loss,mse,val_loss,val_mse,lr
25246.572265625,25246.572265625,2740.403564453125,2740.403564453125,1e-05
25713.587890625,25713.587890625,2742.339599609375,2742.339599609375,1e-05
24835.63671875,24835.63671875,2766.5029296875,2766.5029296875,1e-05
22159.15234375,22159.15234375,2763.22509765625,2763.22509765625,1e-05
27354.41796875,27354.41796875,2764.43408203125,2764.43408203125,1e-05
26558.021484375,26558.021484375,2746.570556640625,2746.570556640625,1e-05
23999.78515625,23999.78515625,2760.7080078125,2760.7080078125,1e-05
22329.78515625,22329.78515625,2787.103515625,2787.103515625,1e-05
27084.181640625,27084.181640625,2788.707763671875,2788.707763671875,1e-05
25817.455078125,25817.455078125,2798.1962890625,2798.1962890625,1e-05
25585.83984375,25585.83984375,2813.5712890625,2813.5712890625,1e-05
27641.94921875,27641.94921875,2793.442626953125,2793.442626953125,1e-05
27527.169921875,27527.169921875,2804.72021484375,2804.72021484375,1e-05
24999.833984375,24999.8359375,2805.498046875,2805.498046875,1e-05
