loss,mse,val_loss,val_mse,lr
78.08979797363281,78.08979797363281,185.07373046875,185.07373046875,0.001
76.1332015991211,76.1332015991211,130.2284393310547,130.2284393310547,0.001
70.19295501708984,70.19295501708984,125.6244125366211,125.6244125366211,0.001
54.37649917602539,54.37649917602539,150.4278564453125,150.4278564453125,0.001
58.241580963134766,58.24158477783203,128.5958251953125,128.5958251953125,0.001
56.99113845825195,56.99113464355469,121.55851745605469,121.55851745605469,0.001
38.34675979614258,38.34675979614258,691.0333251953125,691.0333251953125,0.001
51.84408187866211,51.84408187866211,148.41702270507812,148.41702270507812,0.001
41.704402923583984,41.704402923583984,157.0396728515625,157.0396728515625,0.001
37.25533676147461,37.25533676147461,127.50322723388672,127.50322723388672,0.0005
37.46961975097656,37.46961975097656,103.90054321289062,103.90054321289062,0.0005
38.075408935546875,38.075408935546875,115.01605224609375,115.01605224609375,0.0005
36.252933502197266,36.252933502197266,95.768798828125,95.768798828125,0.0005
30.79266929626465,30.79266929626465,90.08341979980469,90.08341979980469,0.0005
28.55234146118164,28.552343368530273,79.427490234375,79.427490234375,0.0005
25.23980140686035,25.23980140686035,80.03863525390625,80.03863525390625,0.0005
25.940460205078125,25.940460205078125,76.31937408447266,76.31937408447266,0.0005
54.52920913696289,54.52920913696289,107.9587631225586,107.9587631225586,0.0005
28.02933120727539,28.02933120727539,153.51060485839844,153.51060485839844,0.0005
33.56358337402344,33.56358337402344,83.14288330078125,83.14288330078125,0.0005
21.083568572998047,21.083568572998047,87.1104965209961,87.1104965209961,0.00025
37.67427444458008,37.67427444458008,100.85343933105469,100.85342407226562,0.00025
30.669376373291016,30.669374465942383,79.47699737548828,79.47699737548828,0.00025
22.679534912109375,22.679534912109375,77.78890991210938,77.78890991210938,0.000125
19.348737716674805,19.348737716674805,77.35274505615234,77.35274505615234,0.000125
21.097515106201172,21.097515106201172,79.72925567626953,79.72925567626953,0.000125
22.08856773376465,22.088565826416016,79.42828369140625,79.42828369140625,6.25e-05
17.71755027770996,17.717548370361328,76.0146713256836,76.0146713256836,6.25e-05
27.43513298034668,27.43513298034668,77.1980209350586,77.1980209350586,6.25e-05
33.13554382324219,33.13554382324219,74.58715057373047,74.58715057373047,6.25e-05
16.610252380371094,16.610252380371094,76.31786346435547,76.31786346435547,6.25e-05
19.298473358154297,19.298473358154297,74.92759704589844,74.92759704589844,6.25e-05
48.542694091796875,48.542694091796875,74.611572265625,74.611572265625,6.25e-05
25.055683135986328,25.055683135986328,73.87606048583984,73.87606048583984,3.125e-05
25.70000648498535,25.70000648498535,73.64913940429688,73.64913940429688,3.125e-05
27.771202087402344,27.771202087402344,78.29661560058594,78.29661560058594,3.125e-05
22.047346115112305,22.047346115112305,75.9052505493164,75.9052505493164,3.125e-05
19.91542625427246,19.91542625427246,74.25831604003906,74.25831604003906,3.125e-05
21.1600284576416,21.1600284576416,75.37165069580078,75.37165069580078,1.5625e-05
32.30062484741211,32.30062484741211,76.02962493896484,76.02962493896484,1.5625e-05
30.796445846557617,30.796445846557617,75.61901092529297,75.61901092529297,1.5625e-05
27.739809036254883,27.739809036254883,75.07672119140625,75.07672119140625,1e-05
19.2049617767334,19.2049617767334,75.04281616210938,75.04281616210938,1e-05
20.37666130065918,20.37666130065918,73.95177459716797,73.95177459716797,1e-05
30.897138595581055,30.897138595581055,74.03170013427734,74.03170013427734,1e-05
34.2853889465332,34.2853889465332,73.71946716308594,73.71946716308594,1e-05
25.715057373046875,25.715057373046875,73.73514556884766,73.73514556884766,1e-05
22.491716384887695,22.491716384887695,73.72482299804688,73.72482299804688,1e-05
18.884761810302734,18.884761810302734,73.18550872802734,73.18550872802734,1e-05
21.406492233276367,21.406492233276367,73.11322784423828,73.11322784423828,1e-05
21.853893280029297,21.853893280029297,73.20691680908203,73.20691680908203,1e-05
22.13822364807129,22.13822364807129,73.91598510742188,73.91598510742188,1e-05
23.062284469604492,23.062286376953125,73.46854400634766,73.46854400634766,1e-05
23.81444549560547,23.81444549560547,74.7211685180664,74.7211685180664,1e-05
17.27201271057129,17.27201271057129,74.06988525390625,74.06988525390625,1e-05
16.29529571533203,16.29529571533203,73.79169464111328,73.79169464111328,1e-05
15.170454025268555,15.170454025268555,73.34783172607422,73.34783172607422,1e-05
29.387426376342773,29.387426376342773,73.60858154296875,73.60858154296875,1e-05
19.121891021728516,19.121891021728516,73.9516830444336,73.9516830444336,1e-05
16.152111053466797,16.152111053466797,73.64546966552734,73.64546966552734,1e-05
21.323177337646484,21.323177337646484,74.30020141601562,74.30020141601562,1e-05
36.28044509887695,36.28044509887695,73.7541275024414,73.7541275024414,1e-05
16.480979919433594,16.480979919433594,73.87741088867188,73.87741088867188,1e-05
43.58412170410156,43.58412170410156,73.9475326538086,73.9475326538086,1e-05
24.793779373168945,24.793779373168945,73.66084289550781,73.66084289550781,1e-05
23.287755966186523,23.287755966186523,74.2695083618164,74.2695083618164,1e-05
19.31182098388672,19.31182098388672,74.1966552734375,74.1966552734375,1e-05
30.783512115478516,30.783512115478516,74.2515640258789,74.2515640258789,1e-05
19.652048110961914,19.65204620361328,74.369140625,74.369140625,1e-05
23.364717483520508,23.364717483520508,74.05790710449219,74.05790710449219,1e-05
20.40614891052246,20.40614891052246,73.64449310302734,73.64449310302734,1e-05
19.62570571899414,19.62570571899414,74.36924743652344,74.36924743652344,1e-05
18.465415954589844,18.465415954589844,74.48297119140625,74.48297119140625,1e-05
28.3330078125,28.3330135345459,73.93831634521484,73.93831634521484,1e-05
