loss,mse,val_loss,val_mse,lr
0.006437359377741814,0.006437359377741814,0.0066168904304504395,0.0066168904304504395,0.001
0.0033848274033516645,0.003384827869012952,0.0077290888875722885,0.0077290888875722885,0.001
0.0038421335630118847,0.0038421335630118847,0.007062634453177452,0.007062634453177452,0.001
0.0033106845803558826,0.0033106845803558826,0.009696204215288162,0.009696204215288162,0.001
0.0030326249543577433,0.0030326249543577433,0.011908154934644699,0.011908154934644699,0.0005
0.0032447269186377525,0.0032447269186377525,0.00982175674289465,0.00982175674289465,0.0005
0.0028018064331263304,0.0028018064331263304,0.00721612898632884,0.00721612898632884,0.0005
0.0030370489694178104,0.003037048503756523,0.006084577180445194,0.006084577180445194,0.00025
0.002741410629823804,0.002741410629823804,0.004915301688015461,0.004915301688015461,0.00025
0.0023254717234522104,0.0023254717234522104,0.0036503691226243973,0.0036503691226243973,0.00025
0.002161263721063733,0.002161263721063733,0.004466915037482977,0.004466915037482977,0.00025
0.0019995728507637978,0.0019995728507637978,0.002608515787869692,0.0026085160207003355,0.00025
0.0019368896028026938,0.0019368896028026938,0.003002636833116412,0.003002636833116412,0.00025
0.0023883746471256018,0.0023883746471256018,0.0026706226635724306,0.0026706226635724306,0.00025
0.0022124398965388536,0.0022124398965388536,0.004126226529479027,0.004126226529479027,0.00025
0.002180445706471801,0.002180445706471801,0.0034150579012930393,0.0034150579012930393,0.000125
0.002614916767925024,0.002614916767925024,0.004545717034488916,0.004545717034488916,0.000125
0.0013770385412499309,0.0013770385412499309,0.004185195546597242,0.004185195546597242,0.000125
0.0020104374270886183,0.0020104374270886183,0.0041420720517635345,0.004142071586102247,6.25e-05
0.00201141438446939,0.00201141438446939,0.003720036940649152,0.003720036940649152,6.25e-05
0.0018526273779571056,0.0018526273779571056,0.003542955731973052,0.003542955731973052,6.25e-05
0.0018885547760874033,0.0018885547760874033,0.003468777285888791,0.003468777285888791,3.125e-05
0.001781774451956153,0.0017817746847867966,0.0035797557793557644,0.0035797557793557644,3.125e-05
0.0019066556124016643,0.0019066556124016643,0.003647752106189728,0.003647752106189728,3.125e-05
0.0017032348550856113,0.0017032348550856113,0.0034724492579698563,0.0034724492579698563,1.5625e-05
0.0013820476597175002,0.0013820476597175002,0.003309866413474083,0.003309866413474083,1.5625e-05
0.00165173236746341,0.00165173236746341,0.0033983879256993532,0.0033983879256993532,1.5625e-05
0.0017460189992561936,0.0017460189992561936,0.003286687657237053,0.003286687657237053,1e-05
0.0011991767678409815,0.0011991767678409815,0.003178450046107173,0.003178450046107173,1e-05
0.0019247056916356087,0.0019247056916356087,0.003153914352878928,0.003153914352878928,1e-05
0.0012306320713832974,0.0012306320713832974,0.0031152120791375637,0.0031152120791375637,1e-05
0.0030716073233634233,0.0030716073233634233,0.003291301429271698,0.003291301429271698,1e-05
